variable,relative_importance,scaled_importance,percentage
"Crude Birth Rate (births per 1,000 population)",156515568.0,1.0,0.3983824092263893
"Rate of Natural Change (per 1,000 population)",59711008.0,0.38150203690919743,0.15198370058866095
"Crude Death Rate (deaths per 1,000 population)",42212876.0,0.26970400797446553,0.10744533247488088
Country,33309290.0,0.2128177434720104,0.08478284537050318
Year,30973464.0,0.19789382229376698,0.07883741769640983
Population Growth Rate (percentage),30475744.0,0.19471381913906483,0.07757056037829206
Mean Age Childbearing (years),14258976.0,0.09110260520538123,0.03629367534852037
"Under-Five Deaths, under age 5 (thousands)",10094452.0,0.06449487504016214,0.025693623701254713
subregion,9756919.0,0.06233832918141408,0.02483449376643947
region,2506734.0,0.01601587645262227,0.006380443447067858
"Population Sex Ratio, as of 1 July (males per 100 females)",858865.375,0.005487411801744859,0.0021860883339964387
"Population Density, as of 1 July (persons per square km)",632785.625,0.00404295644890737,0.0016106427305130854
"Net Migration Rate (per 1,000 population)",551456.6875,0.003523334416803829,0.0014036344534765644
Sex Ratio at Birth (males per 100 female births),533644.3125,0.003409528645099381,0.001358296235961078
Births (thousands),252982.203125,0.001616338913487507,0.0006439209904815174
Net Number of Migrants (thousands),232943.1875,0.0014883068213380538,0.0005929152571527231
