Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
Estimates,Land-locked Developing Countries (LLDC),h,1636,,,432.0,Special other,1803,2017.0,495266.368,500950.608,248574.598,252376.011,30.35,98.494,18.663,12437.387,24.8,11368.481,2.269,30.549,16182.043,2311.377,32.266,4.112,1.814,28.62,104.5,3744.656,2019.453,1725.203,7.466,64.275,61.747,66.816,54.318,51.952,56.655,13.581,12.52,14.473,5.99,5.438,6.36,668.569,41.374,15633.024,964.803,60.278,146.839,164.868,128.503,291.66,336.219,247.072,134.936,160.022,109.973,233.692,277.751,190.277,-1068.994,-2.131
Estimates,Land-locked Developing Countries (LLDC),h,1636,,,432.0,Special other,1803,2018.0,506634.849,512657.921,254429.986,258227.935,31.059,98.529,18.761,12702.048,24.756,12046.144,2.35,29.496,16458.718,2341.013,32.078,4.088,1.81,28.601,104.5,3756.67,2032.59,1724.08,7.322,64.631,62.045,67.232,54.508,52.086,56.903,13.634,12.552,14.543,6.01,5.449,6.382,656.802,40.013,15916.205,942.732,58.06,142.63,161.129,123.803,286.139,331.523,240.661,132.183,157.883,106.567,229.966,274.772,185.744,-655.971,-1.278
Estimates,Land-locked Developing Countries (LLDC),h,1636,,,432.0,Special other,1803,2019.0,518680.993,524971.858,260584.146,264387.713,31.805,98.561,18.868,12981.839,24.714,12581.731,2.397,28.917,16756.385,2384.293,31.9,4.061,1.805,28.573,104.5,3774.546,2043.901,1730.645,7.186,64.983,62.388,67.591,54.723,52.291,57.127,13.707,12.609,14.628,6.041,5.472,6.416,648.69,38.823,16218.137,926.49,56.156,138.706,156.937,120.156,280.722,325.961,235.406,129.317,154.781,103.934,226.02,270.618,182.009,-400.129,-0.762
Estimates,Land-locked Developing Countries (LLDC),h,1636,,,432.0,Special other,1803,2020.0,531262.724,537864.814,267051.492,270813.322,32.586,98.611,18.985,12926.044,24.035,13204.18,2.455,28.234,17019.576,2407.004,31.646,4.024,1.793,28.559,104.4,4093.532,2227.04,1866.492,7.611,64.061,61.39,66.793,53.584,51.058,56.133,12.787,11.597,13.822,5.6,4.954,6.046,640.241,37.712,16486.37,911.101,54.379,135.588,153.594,117.278,293.278,342.314,244.03,131.687,158.148,105.302,241.212,290.018,192.871,278.095,0.517
Estimates,Land-locked Developing Countries (LLDC),h,1636,,,432.0,Special other,1803,2021.0,544466.904,550846.427,273578.434,277267.993,33.373,98.669,19.099,12927.527,23.463,12759.047,2.316,29.929,17212.242,2434.628,31.239,3.962,1.77,28.531,104.4,4284.715,2337.83,1946.885,7.776,63.71,60.981,66.522,53.061,50.481,55.686,12.42,11.212,13.478,5.402,4.755,5.848,631.982,36.786,16684.334,896.614,52.815,135.054,154.244,115.494,298.805,349.908,247.21,135.514,163.755,107.248,248.828,299.712,198.147,-168.497,-0.306
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1950.0,23231.705,23480.047,11893.077,11586.969,19.694,102.642,18.925,554.127,23.566,496.683,2.115,32.773,957.051,138.57,40.701,5.398,1.93,28.668,104.8,402.924,217.358,185.566,17.135,48.827,47.017,50.828,48.107,46.52,49.881,11.058,10.467,11.655,4.805,4.538,5.032,131.348,138.428,865.407,193.229,207.866,333.058,352.452,312.809,503.656,536.903,466.238,214.908,238.153,189.783,352.646,388.144,312.872,-57.467,-2.444
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1951.0,23728.388,23979.757,12137.649,11842.108,20.113,102.496,18.894,568.614,23.676,502.738,2.097,33.054,975.702,141.384,40.627,5.397,1.931,28.669,104.8,407.088,219.114,187.974,16.951,48.977,47.216,50.917,48.141,46.596,49.861,11.164,10.587,11.744,4.873,4.615,5.09,132.122,136.136,883.678,194.941,204.946,332.643,351.12,313.431,502.291,534.765,465.864,216.044,238.393,192.004,352.412,387.08,313.677,-65.422,-2.724
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1952.0,24231.126,24491.382,12386.971,12104.412,20.542,102.334,18.862,598.054,24.377,520.513,2.125,32.619,996.483,144.944,40.617,5.405,1.965,28.663,104.8,398.429,214.407,184.022,16.24,49.997,48.235,51.929,48.708,47.167,50.413,11.319,10.766,11.873,4.95,4.707,5.152,130.652,131.887,905.23,191.783,197.469,318.592,337.094,299.425,487.02,519.556,450.685,206.405,228.717,182.538,340.812,375.169,302.579,-77.197,-3.147
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1953.0,24751.639,25019.069,12643.391,12375.677,20.984,102.163,18.821,625.886,24.967,534.859,2.138,32.42,1019.83,148.952,40.681,5.429,1.995,28.675,104.8,393.944,212.29,181.654,15.714,50.751,48.962,52.709,49.115,47.545,50.85,11.498,10.926,12.072,5.044,4.788,5.257,129.532,127.835,928.971,189.675,191.026,309.564,327.95,290.592,476.094,509.065,439.373,200.845,223.205,177.05,332.78,367.43,294.309,-90.756,-3.62
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1954.0,25286.498,25563.024,12907.054,12655.97,21.441,101.984,18.775,655.918,25.603,553.052,2.164,32.031,1045.04,153.457,40.791,5.462,2.028,28.667,104.8,389.122,209.742,179.38,15.188,51.559,49.766,53.516,49.562,47.995,51.285,11.696,11.116,12.274,5.143,4.887,5.353,128.161,123.472,954.788,187.333,184.335,300.184,318.283,281.572,464.206,496.997,427.838,194.956,216.789,171.86,323.911,358.008,286.211,-102.499,-4.001
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1955.0,25839.55,26124.107,13178.28,12945.827,21.911,101.796,18.725,683.886,26.115,569.113,2.179,31.81,1068.676,157.295,40.809,5.487,2.06,28.667,104.8,384.79,207.531,177.259,14.694,52.351,50.541,54.322,49.975,48.404,51.697,11.861,11.27,12.45,5.232,4.968,5.447,126.642,119.29,979.196,184.755,177.769,290.719,308.666,272.302,452.585,485.442,416.274,189.267,210.698,166.729,315.609,349.402,278.401,-114.649,-4.378
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1956.0,26408.663,26702.319,13457.204,13245.114,22.396,101.601,18.672,707.045,26.415,587.312,2.2,31.507,1089.862,159.782,40.716,5.5,2.083,28.683,104.8,382.817,206.667,176.15,14.301,52.986,51.148,54.985,50.271,48.67,52.021,11.986,11.377,12.594,5.299,5.026,5.52,125.371,115.715,1001.079,182.641,172.081,283.153,301.146,264.727,443.579,476.798,406.984,185.421,206.961,162.888,309.774,343.803,272.451,-119.453,-4.463
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1957.0,26995.975,27297.662,13744.373,13553.29,22.896,101.41,18.611,727.516,26.586,603.375,2.21,31.364,1109.177,162.346,40.533,5.505,2.102,28.705,104.8,381.661,206.266,175.395,13.947,53.574,51.705,55.604,50.575,48.949,52.348,12.087,11.457,12.716,5.358,5.069,5.589,124.491,112.788,1020.877,181.202,167.336,275.803,293.859,257.348,434.804,468.401,397.919,180.86,202.393,158.449,303.558,337.757,266.209,-123.833,-4.525
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1958.0,27599.35,27909.828,14039.92,13869.908,23.409,101.226,18.536,751.924,26.873,620.957,2.225,31.153,1132.907,164.344,40.489,5.531,2.128,28.724,104.8,380.983,206.267,174.716,13.616,54.142,52.228,56.22,50.868,49.196,52.69,12.201,11.537,12.863,5.43,5.114,5.682,123.82,109.91,1044.79,179.918,162.702,268.963,287.07,250.491,426.486,460.763,388.957,176.772,198.48,154.286,297.766,332.578,259.885,-130.636,-4.669
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1959.0,28220.307,28537.517,14343.264,14194.253,23.935,101.05,18.444,772.919,27.013,634.419,2.223,31.181,1153.535,167.25,40.316,5.541,2.148,28.747,104.8,380.616,205.973,174.643,13.303,54.679,52.771,56.745,51.132,49.477,52.929,12.292,11.621,12.96,5.482,5.16,5.737,122.979,107.139,1065.86,178.38,158.203,262.324,280.013,244.312,418.62,452.561,381.631,172.948,193.935,151.328,292.466,326.627,255.491,-138.257,-4.832
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1960.0,28854.726,29184.506,14664.683,14519.823,24.478,100.998,18.355,800.766,27.366,659.561,2.26,30.67,1180.517,170.485,40.344,5.583,2.18,28.785,104.8,379.751,205.57,174.181,12.978,55.26,53.332,57.345,51.412,49.735,53.23,12.409,11.718,13.096,5.553,5.211,5.824,122.087,104.01,1093.162,176.639,153.28,255.464,273.022,237.613,410.39,444.544,373.319,169.323,190.237,147.882,287.16,321.424,250.247,-140.871,-4.814
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1961.0,29514.287,29847.106,14999.094,14848.012,25.034,101.018,18.276,814.312,27.212,665.638,2.23,31.083,1194.589,173.469,39.92,5.564,2.188,28.792,104.7,380.277,206.118,174.159,12.708,55.722,53.772,57.832,51.601,49.907,53.435,12.483,11.785,13.179,5.59,5.25,5.859,120.676,101.356,1108.223,174.449,148.992,249.769,267.433,231.765,404.102,438.572,366.767,166.853,187.809,145.376,283.656,318.079,246.675,-148.308,-4.956
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1962.0,30179.925,30515.767,15333.922,15181.845,25.595,101.002,18.192,833.767,27.246,671.684,2.201,31.492,1213.913,177.341,39.669,5.565,2.202,28.8,104.8,380.146,206.096,174.05,12.423,56.224,54.275,58.331,51.831,50.142,53.658,12.564,11.854,13.272,5.629,5.291,5.898,119.323,98.679,1128.248,172.293,144.675,243.532,260.718,226.0,397.04,431.399,359.973,163.673,184.045,142.841,279.305,313.447,242.795,-161.771,-5.286
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1963.0,30851.609,31186.167,15670.388,15515.779,26.157,100.996,18.104,849.089,27.142,669.117,2.146,32.299,1237.929,180.899,39.572,5.588,2.21,28.821,104.7,388.84,210.655,178.185,12.43,56.199,54.262,58.293,51.739,50.04,53.574,12.603,11.881,13.325,5.675,5.323,5.955,119.139,96.671,1152.182,172.942,142.573,244.635,261.803,227.097,398.985,433.011,362.432,166.402,186.861,145.509,282.138,316.141,245.949,-179.715,-5.745
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1964.0,31520.726,31849.993,16003.251,15846.742,26.714,100.988,18.013,860.586,26.931,658.534,2.068,33.518,1241.027,181.297,38.837,5.514,2.209,28.832,104.7,380.441,207.215,173.226,11.906,57.092,55.038,59.319,52.176,50.37,54.132,12.722,11.963,13.486,5.734,5.368,6.028,115.905,93.637,1157.564,166.979,136.606,233.25,251.218,214.847,385.576,421.857,346.633,159.711,181.412,137.556,273.304,309.443,234.921,-201.81,-6.315
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1965.0,32179.26,32508.04,16330.981,16177.059,27.266,100.951,17.928,858.056,26.313,657.56,2.023,34.263,1240.29,184.333,38.034,5.424,2.186,28.818,104.7,382.234,210.1,172.134,11.721,57.305,55.003,59.817,52.1,50.002,54.384,12.783,11.98,13.596,5.778,5.394,6.09,113.285,91.426,1158.714,163.16,132.865,231.891,253.91,209.226,384.151,425.294,339.829,162.632,189.848,134.709,275.282,317.092,230.747,-200.153,-6.138
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1966.0,32836.82,33170.017,16660.504,16509.513,27.821,100.915,17.863,862.451,25.922,666.394,2.009,34.502,1240.25,186.254,37.278,5.332,2.16,28.802,104.7,377.799,206.042,171.757,11.356,57.965,55.88,60.226,52.614,50.778,54.6,12.844,12.04,13.656,5.812,5.42,6.131,110.9,89.492,1160.326,159.79,129.772,222.041,239.37,204.264,372.659,409.138,333.783,152.804,173.76,131.508,264.692,300.802,226.663,-195.845,-5.887
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1967.0,33503.214,33838.052,16994.487,16843.565,28.381,100.896,17.822,856.339,25.238,669.676,1.979,35.025,1232.198,188.188,36.315,5.202,2.119,28.781,104.7,375.859,205.185,170.674,11.077,58.395,56.288,60.679,52.817,50.96,54.825,12.889,12.067,13.722,5.836,5.438,6.162,107.977,87.592,1154.426,155.346,126.451,216.372,233.509,198.774,366.194,402.907,327.166,149.374,170.127,128.32,260.516,296.759,222.461,-186.36,-5.492
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1968.0,34172.89,34506.207,17328.718,17177.488,28.942,100.88,17.809,851.704,24.617,666.634,1.932,35.877,1227.158,189.112,35.469,5.079,2.079,28.761,104.8,375.454,204.787,170.667,10.852,58.753,56.662,61.016,52.966,51.124,54.952,12.912,12.094,13.74,5.841,5.459,6.154,105.298,85.75,1151.259,151.27,123.403,211.513,228.291,194.272,360.865,397.166,322.388,146.629,166.861,126.143,257.331,293.048,219.948,-184.807,-5.342
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1969.0,34839.524,35165.332,17659.622,17505.71,29.494,100.879,17.823,851.69,24.151,651.615,1.853,37.407,1225.836,190.638,34.761,4.969,2.043,28.736,104.8,374.146,204.243,169.903,10.61,59.165,57.057,61.445,53.167,51.305,55.174,12.994,12.148,13.851,5.892,5.489,6.223,102.683,83.759,1151.679,147.15,120.227,206.68,223.211,189.683,355.059,391.273,316.755,143.893,163.804,123.754,253.708,289.255,216.592,-199.742,-5.664
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1970.0,35491.139,35831.753,17994.008,17837.745,30.053,100.876,17.867,853.309,23.757,681.229,1.901,36.462,1225.797,194.471,34.127,4.861,2.009,28.7,104.8,372.488,203.532,168.956,10.37,59.602,57.472,61.905,53.398,51.51,55.431,13.09,12.217,13.974,5.943,5.53,6.284,100.112,81.727,1153.363,143.117,117.095,201.617,217.963,184.795,348.864,385.129,310.576,140.793,160.457,120.91,249.65,285.182,212.633,-171.867,-4.785
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1971.0,36172.368,36507.507,18332.539,18174.967,30.62,100.867,17.948,859.794,23.489,670.277,1.836,37.753,1231.574,199.732,33.646,4.761,1.977,28.645,104.8,371.78,203.473,168.307,10.157,59.993,57.827,62.335,53.572,51.643,55.648,13.171,12.275,14.077,5.97,5.551,6.316,97.839,79.54,1160.681,139.525,113.893,197.056,213.49,180.133,343.629,380.418,304.856,138.593,158.462,118.492,246.746,282.808,209.253,-189.153,-5.168
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1972.0,36842.645,37172.026,18665.563,18506.464,31.178,100.86,18.066,859.013,23.046,658.763,1.772,39.117,1231.089,202.635,33.029,4.639,1.935,28.595,104.8,372.076,203.651,168.425,9.983,60.364,58.194,62.71,53.731,51.795,55.815,13.252,12.341,14.173,5.986,5.564,6.335,95.343,77.495,1162.025,135.692,110.771,192.806,209.005,176.123,338.805,375.474,300.244,136.714,156.282,116.911,244.204,280.093,206.979,-199.914,-5.364
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1973.0,37501.408,37824.399,18992.123,18832.276,31.725,100.849,18.217,850.394,22.423,645.982,1.708,40.582,1221.061,204.405,32.196,4.483,1.878,28.54,104.8,370.667,202.903,167.764,9.773,60.772,58.594,63.124,53.947,52.0,56.041,13.384,12.457,14.32,6.038,5.61,6.39,92.368,75.705,1154.166,131.244,107.841,188.721,204.729,172.226,333.592,370.132,295.256,134.668,153.999,115.09,241.072,276.786,204.12,-204.135,-5.382
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1974.0,38147.39,38474.955,19317.91,19157.046,32.27,100.84,18.388,835.618,21.668,655.131,1.703,40.702,1205.391,204.023,31.257,4.31,1.81,28.497,104.8,369.773,201.932,167.841,9.589,61.132,59.001,63.427,54.197,52.299,56.231,13.516,12.582,14.458,6.088,5.661,6.435,89.812,74.567,1140.423,127.573,105.904,185.239,200.26,169.764,328.633,363.901,291.787,131.936,149.925,113.737,237.237,271.509,201.936,-180.173,-4.672
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1975.0,38802.521,39129.447,19646.449,19482.998,32.819,100.839,18.573,808.553,20.624,653.852,1.671,41.481,1188.305,200.52,30.311,4.138,1.736,28.481,104.8,379.752,209.361,170.391,9.687,60.859,58.479,63.44,53.922,51.726,56.293,13.607,12.651,14.575,6.125,5.701,6.471,88.528,74.507,1124.472,126.409,106.065,191.109,210.687,170.867,335.597,376.18,292.87,139.392,163.785,114.484,244.716,285.266,202.581,-154.45,-3.94
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1976.0,39456.373,39782.473,19974.982,19807.49,33.367,100.846,18.768,803.876,20.169,652.2,1.639,42.291,1184.389,199.215,29.716,4.011,1.688,28.442,104.8,380.513,210.004,170.509,9.547,61.191,58.798,63.79,54.113,51.903,56.499,13.732,12.755,14.722,6.16,5.736,6.507,86.544,73.098,1122.043,123.264,103.923,187.887,207.188,167.923,331.436,372.024,288.778,137.674,161.85,112.994,242.108,282.586,200.129,-151.407,-3.799
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1977.0,40108.573,40430.856,20301.145,20129.711,33.911,100.852,18.971,792.009,19.556,644.566,1.594,43.485,1176.804,197.943,29.057,3.877,1.632,28.406,104.8,384.795,212.108,172.687,9.501,61.337,58.96,63.913,54.243,52.051,56.605,13.848,12.879,14.83,6.186,5.777,6.522,85.426,72.568,1115.336,121.92,103.384,187.19,206.243,167.486,329.946,370.103,287.824,137.107,161.071,112.643,240.788,280.772,199.404,-147.016,-3.63
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1978.0,40753.139,41071.699,20623.474,20448.225,34.448,100.857,19.185,778.917,18.935,637.12,1.551,44.69,1169.577,198.215,28.431,3.746,1.577,28.367,104.8,390.66,215.381,175.279,9.496,61.408,59.027,63.989,54.35,52.149,56.724,13.955,12.977,14.952,6.208,5.797,6.55,84.699,72.388,1108.63,121.303,103.441,187.402,206.318,167.854,329.471,369.524,287.509,136.866,160.89,112.328,239.914,279.836,198.635,-141.61,-3.442
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1979.0,41390.259,41687.711,20934.738,20752.973,34.965,100.876,19.412,784.332,18.772,594.904,1.427,48.574,1179.583,199.66,28.232,3.675,1.549,28.333,104.8,395.251,217.781,177.47,9.46,61.626,59.27,64.178,54.49,52.31,56.841,14.057,13.069,15.069,6.233,5.813,6.588,83.76,71.113,1119.146,119.719,101.792,185.669,203.997,166.745,326.853,366.089,285.825,135.907,159.306,112.018,238.099,277.156,197.784,-189.221,-4.529
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1980.0,41985.163,42292.226,21241.612,21050.613,35.472,100.907,19.65,794.94,18.756,614.125,1.452,47.737,1187.235,202.375,28.012,3.598,1.528,28.275,104.8,392.295,216.26,176.035,9.256,62.255,59.91,64.793,54.75,52.59,57.079,14.159,13.166,15.177,6.266,5.836,6.636,80.999,68.371,1128.524,114.264,96.935,178.317,196.271,159.782,318.193,356.838,277.834,132.575,155.414,109.245,233.447,271.65,194.048,-180.536,-4.26
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1981.0,42599.288,42920.461,21558.068,21362.394,35.999,100.916,19.894,805.214,18.725,642.347,1.497,46.302,1199.812,203.995,27.901,3.539,1.508,28.258,104.8,394.598,217.421,177.177,9.176,62.576,60.245,65.094,54.928,52.781,57.238,14.246,13.259,15.257,6.325,5.891,6.703,80.113,66.944,1141.591,112.552,94.75,174.902,192.66,156.566,313.877,352.123,273.966,130.537,153.156,107.412,230.661,268.404,191.758,-162.507,-3.779
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1982.0,43241.635,43579.307,21887.8,21691.507,36.552,100.905,20.142,838.431,19.198,675.344,1.55,44.719,1233.815,210.286,28.251,3.534,1.511,28.196,104.8,395.384,217.809,177.575,9.053,62.941,60.624,65.439,55.102,52.963,57.397,14.333,13.328,15.357,6.411,5.953,6.813,79.408,64.687,1175.805,111.265,91.867,170.966,188.328,153.037,309.072,346.66,269.923,128.562,150.65,105.976,227.912,264.949,189.808,-162.88,-3.73
