Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1983.0,43916.979,44263.825,22230.936,22032.89,37.126,100.899,20.392,852.753,19.228,693.693,1.567,44.234,1249.949,210.619,28.184,3.486,1.495,28.189,104.8,397.196,218.49,178.706,8.956,63.234,60.939,65.701,55.241,53.121,57.506,14.399,13.399,15.411,6.489,6.021,6.901,78.488,63.003,1192.59,109.937,89.547,167.791,184.996,150.024,305.147,342.134,266.677,126.927,148.682,104.663,225.649,262.023,188.271,-158.745,-3.579
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1984.0,44610.672,44962.217,22581.567,22380.65,37.712,100.898,20.648,862.365,19.145,703.089,1.564,44.319,1260.476,207.499,27.983,3.426,1.475,28.173,104.8,398.111,218.679,179.432,8.838,63.575,61.301,66.01,55.391,53.291,57.627,14.472,13.473,15.477,6.576,6.098,6.995,77.096,61.303,1204.074,107.781,86.791,163.997,180.877,146.569,300.68,337.043,262.904,125.167,146.458,103.358,223.261,258.948,186.626,-159.106,-3.532
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1985.0,45313.761,45671.668,22937.458,22734.211,38.307,100.894,20.908,875.976,19.145,715.814,1.567,44.234,1276.229,204.616,27.893,3.386,1.462,28.154,104.8,400.253,219.943,180.31,8.748,63.858,61.557,66.318,55.548,53.42,57.809,14.573,13.566,15.577,6.684,6.201,7.104,76.376,59.977,1220.243,106.816,84.855,161.333,178.495,143.604,297.144,333.8,259.034,123.767,145.411,101.554,221.11,257.067,184.163,-159.984,-3.497
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1986.0,46029.575,46388.88,23296.174,23092.707,38.908,100.881,21.164,882.949,18.999,718.61,1.549,44.748,1284.316,203.558,27.636,3.329,1.442,28.129,104.9,401.367,220.848,180.519,8.637,64.175,61.831,66.68,55.729,53.558,58.033,14.704,13.687,15.713,6.811,6.322,7.233,75.296,58.727,1229.086,105.209,82.817,158.601,176.219,140.386,293.429,330.619,254.702,122.496,144.718,99.648,218.924,255.38,181.401,-163.969,-3.528
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1987.0,46748.185,47111.973,23657.421,23454.552,39.515,100.865,21.416,904.219,19.156,727.576,1.544,44.893,1306.331,205.144,27.674,3.312,1.439,28.091,104.9,402.112,221.345,180.767,8.518,64.556,62.194,67.079,55.919,53.726,58.244,14.833,13.795,15.857,6.933,6.432,7.364,74.133,56.88,1251.783,103.266,80.067,155.052,172.633,136.868,288.857,325.969,250.182,121.081,143.331,98.186,216.495,252.846,179.045,-176.426,-3.737
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1988.0,47475.761,47847.395,24025.228,23822.167,40.131,100.852,21.663,928.045,19.355,743.267,1.553,44.633,1333.087,205.277,27.803,3.314,1.443,28.086,105.1,405.042,222.941,182.101,8.448,64.852,62.473,67.389,56.049,53.833,58.395,14.926,13.878,15.954,7.026,6.526,7.453,73.281,55.136,1279.011,101.934,77.688,152.204,169.835,133.958,285.461,322.689,246.615,120.169,142.654,97.017,214.944,251.434,177.299,-184.414,-3.846
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1989.0,48219.028,48598.938,24401.36,24197.578,40.762,100.842,21.904,939.391,19.292,759.821,1.563,44.347,1342.777,207.187,27.576,3.275,1.429,28.034,105.1,403.386,220.298,183.088,8.284,65.336,63.111,67.695,56.422,54.375,58.575,15.02,13.946,16.069,7.109,6.587,7.555,72.194,53.877,1289.446,100.26,75.69,146.201,160.473,131.464,277.663,311.241,242.836,114.415,132.778,95.605,208.172,240.619,174.925,-179.401,-3.684
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1990.0,48978.849,49385.404,24795.348,24590.055,41.421,100.835,22.143,948.058,19.169,813.109,1.646,42.111,1355.239,205.033,27.402,3.25,1.422,28.026,105.2,407.181,222.138,185.043,8.233,65.572,63.353,67.922,56.507,54.461,58.655,15.067,13.984,16.119,7.149,6.615,7.604,70.816,52.355,1302.846,98.308,73.475,143.773,157.823,129.256,274.604,307.945,240.002,113.771,132.038,95.057,206.772,238.998,173.726,-134.63,-2.722
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1991.0,49791.958,50216.323,25211.943,25004.38,42.118,100.83,22.378,922.634,18.361,848.73,1.69,41.015,1332.505,196.049,26.518,3.149,1.381,28.014,105.2,409.871,224.419,185.452,8.157,65.79,63.482,68.24,56.623,54.489,58.869,15.109,13.979,16.207,7.176,6.6,7.667,68.836,51.569,1281.536,95.763,72.02,141.631,156.365,126.388,271.305,305.924,235.273,112.559,131.788,92.828,204.554,238.039,170.108,-73.659,-1.466
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1992.0,50640.688,51071.353,25641.229,25430.125,42.835,100.83,22.605,916.833,17.944,861.331,1.687,41.088,1329.491,194.566,26.02,3.097,1.361,27.971,105.2,412.658,225.685,186.973,8.076,66.047,63.742,68.49,56.734,54.604,58.974,15.118,13.974,16.226,7.174,6.572,7.686,67.038,50.383,1279.507,93.056,70.006,138.582,153.039,123.623,267.065,301.436,231.282,110.885,129.829,91.457,201.864,235.043,167.712,-55.196,-1.08
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1993.0,51502.019,51926.567,26071.23,25855.337,43.553,100.835,22.829,911.251,17.54,849.095,1.635,42.394,1326.499,192.359,25.532,3.05,1.344,27.94,105.2,415.248,227.535,187.713,7.992,66.299,63.958,68.787,56.856,54.685,59.146,15.138,13.946,16.297,7.178,6.52,7.743,65.397,49.275,1277.465,90.558,68.224,135.74,150.085,120.892,262.91,297.481,226.891,109.179,128.136,89.739,199.093,232.478,164.688,-61.86,-1.191
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1994.0,52351.114,52769.514,26498.719,26270.795,44.26,100.868,23.062,900.877,17.063,836.801,1.586,43.704,1320.643,189.888,25.013,3.002,1.324,27.925,105.3,419.766,229.816,189.95,7.95,66.453,64.111,68.941,56.929,54.749,59.226,15.138,13.931,16.307,7.172,6.494,7.753,63.951,48.396,1272.497,88.599,66.99,133.914,148.03,119.293,260.197,294.699,224.236,108.014,126.855,88.695,197.214,230.588,162.795,-63.802,-1.208
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1995.0,53187.915,53604.834,26926.369,26678.466,44.96,100.929,23.302,900.177,16.782,833.839,1.556,44.547,1321.965,186.481,24.646,2.976,1.316,27.916,105.5,421.788,231.036,190.752,7.864,66.783,64.421,69.293,57.109,54.907,59.43,15.207,13.995,16.378,7.218,6.537,7.798,62.324,47.144,1274.745,86.073,65.137,130.508,144.677,115.807,255.414,290.212,219.074,105.996,125.006,86.479,194.1,227.773,159.296,-66.084,-1.232
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1996.0,54021.754,54441.734,27355.021,27086.714,45.662,100.991,23.54,884.305,16.238,839.961,1.543,44.922,1308.054,184.179,24.019,2.919,1.293,27.889,105.5,423.749,232.596,191.153,7.781,67.053,64.644,69.618,57.274,55.02,59.657,15.308,14.071,16.5,7.302,6.609,7.888,60.652,46.33,1261.914,83.604,63.778,128.148,142.504,113.228,252.105,287.555,214.998,104.673,124.079,84.718,191.992,226.355,156.379,-44.098,-0.81
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1997.0,54861.715,55280.401,27784.612,27495.788,46.366,101.05,23.776,896.221,16.203,837.372,1.515,45.752,1323.606,185.953,23.93,2.926,1.299,27.859,105.5,427.385,234.106,193.279,7.727,67.299,64.914,69.833,57.391,55.153,59.751,15.406,14.188,16.574,7.388,6.714,7.951,59.347,44.887,1278.139,81.679,61.921,126.12,140.205,111.469,249.651,284.759,212.872,104.179,123.364,84.431,191.029,225.119,155.652,-58.446,-1.057
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1998.0,55699.087,56111.817,28209.926,27901.891,47.063,101.104,24.013,876.332,15.611,825.459,1.471,47.121,1307.988,185.219,23.301,2.867,1.274,27.834,105.4,431.656,237.093,194.563,7.69,67.448,65.003,70.053,57.508,55.202,59.946,15.538,14.305,16.719,7.495,6.822,8.052,58.123,44.418,1263.392,80.162,61.259,125.931,140.653,110.59,248.759,284.811,210.881,104.286,124.307,83.624,190.557,225.683,153.982,-50.793,-0.905
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,1999.0,56524.546,56931.601,28628.234,28303.367,47.751,101.148,24.247,878.816,15.427,814.111,1.43,48.472,1311.912,188.387,23.03,2.85,1.272,27.787,105.3,433.096,238.298,194.798,7.603,67.788,65.306,70.433,57.711,55.372,60.185,15.65,14.425,16.821,7.574,6.914,8.119,56.924,43.42,1267.968,78.193,59.712,122.886,138.121,106.982,244.57,281.243,205.957,102.513,123.067,81.259,187.967,223.66,150.713,-64.409,-1.131
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2000.0,57338.657,57722.558,29030.144,28692.413,48.414,101.177,24.467,891.562,15.429,767.801,1.33,52.116,1319.552,189.773,22.835,2.843,1.276,27.809,105.3,427.99,235.191,192.799,7.406,68.453,66.015,71.046,58.081,55.8,60.49,15.809,14.575,16.989,7.664,6.999,8.214,54.457,41.348,1276.977,73.487,55.983,116.057,130.002,101.505,235.638,270.93,198.556,98.407,117.253,78.95,182.359,216.402,146.906,-123.483,-2.137
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2001.0,58106.458,58474.299,29409.847,29064.452,49.045,101.188,24.665,867.416,14.819,735.682,1.258,55.099,1299.994,189.662,22.209,2.78,1.249,27.808,105.2,432.578,237.899,194.679,7.39,68.634,66.191,71.234,58.192,55.908,60.607,15.899,14.654,17.093,7.713,7.038,8.273,53.074,40.769,1258.44,71.518,54.95,114.968,128.706,100.63,233.716,268.861,196.803,97.914,116.496,78.73,181.243,215.102,145.993,-131.539,-2.247
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2002.0,58842.14,59206.676,29773.718,29432.958,49.659,101.158,24.851,868.411,14.651,729.072,1.231,56.308,1305.753,189.213,22.029,2.773,1.248,27.857,105.2,437.342,241.159,196.183,7.378,68.857,66.382,71.498,58.311,55.993,60.769,15.975,14.701,17.204,7.74,7.045,8.322,51.898,39.734,1264.902,69.801,53.491,113.125,126.717,98.938,231.001,266.439,193.792,97.028,115.587,77.869,179.712,213.859,144.172,-139.092,-2.347
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2003.0,59571.212,59941.763,30137.288,29804.475,50.275,101.117,25.036,859.496,14.325,741.102,1.236,56.08,1300.611,187.983,21.677,2.738,1.234,27.876,105.2,441.115,243.412,197.703,7.352,69.081,66.609,71.722,58.444,56.11,60.922,16.02,14.725,17.276,7.739,7.023,8.342,50.827,39.082,1260.431,68.13,52.394,110.897,124.06,97.175,227.692,262.875,190.828,95.407,113.737,76.501,177.421,211.491,142.021,-118.232,-1.971
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2004.0,60312.314,60687.965,30512.11,30175.856,50.901,101.114,25.221,845.138,13.916,751.303,1.238,55.989,1295.718,186.582,21.335,2.701,1.214,27.863,105.2,450.58,248.596,201.984,7.419,69.006,66.537,71.647,58.504,56.147,61.01,16.088,14.759,17.38,7.771,7.022,8.402,51.101,39.429,1255.419,69.329,53.483,113.106,125.83,99.85,228.809,263.623,192.381,95.478,113.616,76.771,176.943,210.93,141.658,-93.611,-1.541
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2005.0,61063.617,61474.395,30915.175,30559.221,51.561,101.165,25.411,844.751,13.74,821.557,1.336,51.882,1291.387,185.716,21.004,2.664,1.204,27.866,105.3,446.636,247.592,199.044,7.264,69.573,67.021,72.308,58.808,56.396,61.379,16.198,14.822,17.54,7.816,7.035,8.473,49.022,37.959,1252.348,65.357,50.618,107.241,120.226,93.688,220.814,256.222,183.743,91.918,109.976,73.283,171.941,206.14,136.444,-22.962,-0.373
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2006.0,61885.174,62339.31,31370.351,30968.96,52.286,101.296,25.613,834.697,13.398,908.273,1.457,47.574,1284.914,185.166,20.625,2.621,1.187,27.898,105.3,450.217,249.43,200.787,7.227,69.816,67.27,72.544,58.974,56.57,61.532,16.263,14.877,17.613,7.854,7.064,8.511,48.092,37.392,1246.514,63.816,49.613,105.058,117.781,91.756,217.274,252.146,180.749,90.035,107.585,71.892,169.274,202.853,134.403,73.811,1.185
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2007.0,62793.447,63245.048,31853.202,31391.846,53.046,101.47,25.831,835.021,13.211,903.202,1.428,48.54,1289.35,186.343,20.399,2.597,1.177,27.926,105.3,454.329,251.776,202.553,7.188,70.066,67.523,72.79,59.16,56.761,61.715,16.345,14.941,17.713,7.911,7.109,8.574,47.395,36.739,1251.369,62.765,48.679,102.986,115.337,90.044,213.724,247.995,177.771,88.04,104.984,70.471,166.42,199.343,132.166,68.312,1.081
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2008.0,63696.649,64148.83,32334.5,31814.331,53.804,101.635,26.063,850.402,13.262,904.363,1.41,49.159,1308.923,189.666,20.412,2.601,1.182,27.921,105.3,458.521,254.76,203.761,7.15,70.348,67.762,73.126,59.354,56.914,61.958,16.413,15.003,17.786,7.959,7.163,8.609,46.826,35.822,1271.189,61.871,47.512,100.237,113.036,86.781,209.561,244.451,172.834,85.653,103.033,67.551,163.228,196.715,128.262,54.187,0.845
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2009.0,64601.012,65055.634,32816.029,32239.605,54.565,101.788,26.314,862.349,13.259,909.244,1.398,49.581,1323.928,189.717,20.356,2.598,1.183,27.936,105.3,461.579,257.103,204.476,7.097,70.67,68.053,73.484,59.575,57.106,62.215,16.522,15.088,17.919,8.035,7.233,8.688,46.21,34.978,1286.479,60.703,46.232,97.616,110.366,84.183,205.21,240.188,168.312,83.615,100.897,65.557,160.011,193.544,124.913,47.194,0.726
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2010.0,65510.256,65870.84,33244.207,32626.632,55.248,101.893,26.561,771.862,11.713,721.167,1.095,63.301,1327.869,190.3,20.15,2.574,1.122,27.929,105.3,556.007,299.899,256.108,8.437,67.193,65.186,69.319,57.534,55.53,59.651,16.233,14.896,17.525,8.029,7.258,8.653,50.281,37.916,1288.096,74.384,56.46,142.686,149.024,136.071,260.05,286.39,232.607,115.066,126.737,102.956,198.141,224.948,170.322,-50.519,-0.767
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2011.0,66231.423,66614.452,33623.715,32990.738,55.872,101.919,26.788,866.348,12.995,766.059,1.15,60.274,1338.13,189.063,20.071,2.57,1.173,27.96,105.3,471.782,263.307,208.475,7.076,71.096,68.451,73.943,59.902,57.408,62.571,16.742,15.315,18.125,8.196,7.425,8.816,45.156,33.817,1301.247,59.253,44.682,95.183,108.215,81.408,200.325,235.587,162.967,81.695,99.223,63.29,156.255,190.009,120.754,-100.156,-1.502
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2012.0,66997.482,67397.005,34021.608,33375.397,56.528,101.936,27.017,858.763,12.736,799.046,1.186,58.444,1333.642,184.909,19.779,2.54,1.162,28.004,105.3,474.879,264.665,210.214,7.043,71.396,68.77,74.216,60.098,57.628,62.733,16.844,15.445,18.194,8.262,7.523,8.854,44.201,33.148,1297.442,57.642,43.428,92.604,105.576,78.885,196.469,231.446,159.414,80.05,97.392,61.834,153.611,187.002,118.493,-59.604,-0.884
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2013.0,67796.528,68192.572,34423.723,33768.849,57.196,101.939,27.263,846.376,12.406,792.088,1.162,59.651,1326.148,178.564,19.439,2.505,1.148,28.052,105.3,479.772,267.474,212.298,7.033,71.595,68.952,74.43,60.224,57.743,62.87,16.928,15.535,18.267,8.327,7.601,8.904,43.282,32.637,1290.557,56.288,42.535,91.095,104.207,77.202,194.271,229.506,156.889,79.356,96.855,60.945,152.262,185.849,116.885,-54.134,-0.794
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2014.0,68588.616,68979.527,34813.798,34165.728,57.856,101.897,27.513,839.373,12.163,781.821,1.133,61.178,1326.361,172.713,19.22,2.484,1.14,28.117,105.2,486.988,271.653,215.335,7.057,71.756,69.098,74.608,60.308,57.813,62.969,16.963,15.57,18.302,8.358,7.637,8.929,42.473,32.045,1291.272,55.086,41.624,89.451,102.66,75.452,192.237,227.697,154.582,78.669,96.327,60.083,151.127,184.919,115.499,-57.391,-0.832
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2015.0,69370.437,69737.593,35193.522,34544.071,58.492,101.88,27.769,831.973,11.921,734.312,1.053,65.826,1326.14,168.578,19.002,2.463,1.132,28.166,105.3,494.167,276.78,217.387,7.081,71.923,69.204,74.849,60.4,57.844,63.134,17.002,15.573,18.378,8.397,7.65,8.991,41.65,31.437,1291.592,53.865,40.737,87.689,101.214,73.349,190.113,226.317,151.613,77.815,95.964,58.69,149.867,184.386,113.417,-97.48,-1.397
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2016.0,70104.749,70454.39,35556.105,34898.285,59.093,101.885,28.035,802.565,11.383,699.283,0.993,69.803,1305.64,163.954,18.519,2.408,1.108,28.178,105.2,503.075,282.503,220.572,7.136,72.004,69.247,74.976,60.448,57.854,63.229,17.023,15.553,18.444,8.427,7.644,9.053,40.808,31.204,1271.764,52.758,40.308,86.791,100.297,72.451,189.084,225.405,150.429,77.376,95.503,58.24,149.221,183.842,112.631,-103.349,-1.466
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2017.0,70804.032,71143.828,35903.425,35240.403,59.671,101.881,28.311,783.483,11.006,679.592,0.955,72.581,1295.36,160.838,18.196,2.375,1.094,28.201,105.2,511.877,287.304,224.573,7.19,72.128,69.38,75.09,60.497,57.912,63.268,17.038,15.544,18.483,8.453,7.643,9.103,39.815,30.672,1262.181,51.276,39.422,85.149,98.261,71.218,187.371,223.005,149.472,76.647,94.172,58.133,148.369,182.263,112.571,-103.567,-1.455
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2018.0,71483.624,71869.588,36267.971,35601.616,60.28,101.872,28.591,767.575,10.682,771.928,1.074,64.539,1289.69,157.645,17.947,2.352,1.085,28.245,105.2,522.115,293.42,228.695,7.265,72.218,69.442,75.214,60.508,57.891,63.317,17.051,15.536,18.517,8.47,7.654,9.123,38.861,30.079,1257.176,49.857,38.501,83.969,97.13,69.971,186.321,222.235,148.097,76.505,94.188,57.789,148.236,182.447,112.071,4.422,0.062
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2019.0,72255.552,72558.35,36601.881,35956.469,60.857,101.795,28.873,754.834,10.393,605.596,0.835,83.012,1284.929,153.888,17.692,2.327,1.074,28.275,105.2,530.095,298.187,231.908,7.299,72.378,69.559,75.418,60.607,57.95,63.458,17.142,15.623,18.608,8.556,7.759,9.187,38.026,29.536,1253.006,48.691,37.731,82.724,96.273,68.288,184.975,221.531,146.021,75.936,94.08,56.689,147.614,182.444,110.749,-149.096,-2.053
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2020.0,72861.148,73173.242,36886.755,36286.486,61.373,101.654,29.166,723.023,9.875,624.188,0.853,81.26,1276.904,146.824,17.44,2.305,1.066,28.334,105.2,553.881,313.746,240.135,7.565,72.2,69.292,75.369,60.329,57.573,63.321,16.896,15.261,18.507,8.266,7.343,9.024,37.075,28.962,1245.688,47.241,36.797,81.431,94.792,67.208,186.103,223.508,146.258,76.921,95.424,57.308,149.872,185.652,112.011,-98.658,-1.348
Estimates,Small Island Developing States (SIDS),i,1637,,,722.0,Special other,1803,2021.0,73485.336,73767.221,37162.507,36604.715,61.871,101.524,29.444,634.676,8.6,563.77,0.764,90.726,1267.804,143.074,17.179,2.279,1.053,28.346,105.2,633.128,355.186,277.942,8.579,70.814,68.041,73.861,58.861,56.236,61.736,15.762,14.209,17.318,7.524,6.595,8.312,36.063,28.414,1237.315,46.067,36.168,82.958,96.235,68.834,200.013,238.359,159.141,82.645,101.501,62.662,164.593,201.464,125.549,-70.673,-0.958
