ISO3 Alpha-code,Year,darmani*
PNG,2005,65.87
NIU,2005,65.98
TUR,2005,67.75
NLD,2005,68.3
WSM,2005,68.48
POL,2005,68.52
CPV,2005,69.1
MLT,2005,69.13
DZA,2005,69.29
IRQ,2005,69.73
BHR,2005,69.87
MMR,2005,7.29
HUN,2005,70.16
PRT,2005,70.9
SLB,2005,70.99
ESP,2005,71.56
COL,2005,71.82
AUS,2005,71.84
SVN,2005,72.22
SAU,2005,72.5
FRA,2005,72.55
AUT,2005,72.65
SYC,2005,72.72
CAN,2005,73.04
EST,2005,74.01
FJI,2005,74.21
BLR,2005,74.5
BEL,2005,74.8
QAT,2005,74.91
SVK,2005,75.14
DEU,2005,75.67
KWT,2005,76.21
NZL,2005,76.95
COK,2005,76.96
SMR,2005,77.41
ITA,2005,77.49
FIN,2005,77.81
IRL,2005,78.87
ROU,2005,79.78
ISL,2005,81.0
MCO,2005,81.07
JPN,2005,81.17
GBR,2005,81.41
SWE,2005,82.29
OMN,2005,82.34
NOR,2005,83.05
BRN,2005,83.67
DNK,2005,83.74
LUX,2005,84.15
CUB,2005,84.87
HRV,2005,84.99
CZE,2005,85.23
NRU,2005,89.87
TUV,2005,91.32
KIR,2005,96.42
CIV,2004,10.23
MMR,2004,10.88
COM,2004,12.03
TGO,2004,14.39
GMB,2004,14.41
GEO,2004,14.57
NPL,2004,15.99
HTI,2004,17.1
IND,2004,17.98
TJK,2004,18.65
CMR,2004,18.93
MRT,2004,19.07
SLE,2004,19.13
FSM,2004,19.33
KHM,2004,19.4
MWI,2004,21.06
ARM,2004,21.37
ERI,2004,22.24
LAO,2004,22.43
COG,2004,22.65
TKM,2004,22.89
NER,2004,23.72
BEN,2004,23.79
MAR,2004,23.89
BGD,2004,24.06
KEN,2004,25.49
RWA,2004,25.68
NGA,2004,25.94
GHA,2004,26.15
DOM,2004,26.77
PAK,2004,27.35
UGA,2004,29.1
CHN,2004,30.24
MLI,2004,30.44
ETH,2004,30.74
BDI,2004,30.75
MDV,2004,30.88
CHE,2004,30.89
ECU,2004,31.13
MOZ,2004,31.79
GTM,2004,32.32
PRY,2004,32.39
AZE,2004,32.43
SGP,2004,32.46
EGY,2004,32.51
LCA,2004,32.92
CAF,2004,34.25
ZMB,2004,34.26
TZA,2004,34.28
TCD,2004,34.87
IDN,2004,35.34
YEM,2004,35.42
SEN,2004,35.61
VNM,2004,35.66
PHL,2004,35.72
HND,2004,35.76
IRN,2004,36.43
LBN,2004,37.12
UZB,2004,37.29
NIC,2004,37.54
KGZ,2004,37.68
SDN,2004,37.85
TLS,2004,39.23
JOR,2004,39.32
ZAF,2004,39.37
CHL,2004,39.47
BHS,2004,39.83
COD,2004,4.21
BFA,2004,40.31
GAB,2004,40.82
CYP,2004,41.29
MDG,2004,41.7
PLW,2004,41.82
MHL,2004,42.07
AGO,2004,42.51
BRA,2004,42.67
GNB,2004,43.09
TTO,2004,43.12
DJI,2004,43.29
MEX,2004,43.46
STP,2004,43.7
SWZ,2004,44.38
SUR,2004,44.5
USA,2004,45.43
ALB,2004,46.58
SYR,2004,47.69
KNA,2004,48.12
GRD,2004,48.36
NAM,2004,48.88
SLV,2004,49.4
GIN,2004,5.05
AFG,2004,5.54
GUY,2004,50.61
BLZ,2004,50.91
MYS,2004,50.94
TUN,2004,51.13
JAM,2004,51.48
ARG,2004,51.8
PER,2004,52.0
BOL,2004,52.14
URY,2004,52.31
LKA,2004,52.7
VEN,2004,54.17
DMA,2004,54.22
MUS,2004,54.36
TON,2004,54.49
UKR,2004,55.2
MKD,2004,55.75
LVA,2004,56.17
KOR,2004,56.72
BIH,2004,56.96
LSO,2004,57.03
ARE,2004,57.11
ATG,2004,58.03
KAZ,2004,58.25
BWA,2004,58.36
GRC,2004,58.62
RUS,2004,58.77
MDA,2004,59.17
BRB,2004,59.38
BGR,2004,59.43
ISR,2004,61.78
AND,2004,62.09
LTU,2004,62.63
PAN,2004,63.27
SLB,2004,63.3
VCT,2004,63.85
MNG,2004,63.89
THA,2004,64.12
PNG,2004,65.54
VUT,2004,65.67
LBY,2004,65.79
CRI,2004,66.02
BTN,2004,66.05
WSM,2004,66.65
BHR,2004,67.34
POL,2004,67.46
SRB,2004,67.86
FJI,2004,68.08
NIU,2004,68.08
NLD,2004,68.47
MLT,2004,69.54
HUN,2004,69.62
LBR,2004,7.56
PRT,2004,70.56
IRQ,2004,70.93
NRU,2004,71.08
DZA,2004,71.35
ESP,2004,71.35
CPV,2004,71.36
SAU,2004,71.48
AUS,2004,71.69
TUR,2004,71.7
SVN,2004,71.99
AUT,2004,72.05
FRA,2004,72.65
CAN,2004,73.06
SYC,2004,73.36
COL,2004,73.53
ROU,2004,73.81
EST,2004,73.94
QAT,2004,74.99
BEL,2004,75.0
DEU,2004,75.89
ITA,2004,76.24
KWT,2004,76.26
SMR,2004,76.3
BLR,2004,76.69
NZL,2004,77.04
FIN,2004,77.84
SVK,2004,78.72
IRL,2004,78.92
HRV,2004,79.82
CUB,2004,80.04
JPN,2004,80.27
GBR,2004,80.45
ISL,2004,80.95
MCO,2004,81.12
OMN,2004,81.91
SWE,2004,82.69
COK,2004,82.9
NOR,2004,83.02
BRN,2004,83.09
DNK,2004,83.55
LUX,2004,84.5
CZE,2004,87.6
TUV,2004,89.58
GNQ,2004,9.64
KIR,2004,97.12
GNQ,2003,10.09
MMR,2003,10.21
GMB,2003,11.02
COM,2003,12.82
TGO,2003,12.83
GEO,2003,14.29
LBR,2003,14.53
HTI,2003,14.62
TJK,2003,16.36
ARM,2003,16.8
NPL,2003,17.12
NGA,2003,18.4
IND,2003,18.72
MRT,2003,19.14
SLE,2003,20.32
KHM,2003,21.41
BDI,2003,21.46
BEN,2003,21.88
CMR,2003,21.98
FSM,2003,22.02
NER,2003,22.56
ERI,2003,22.75
MAR,2003,24.46
LAO,2003,24.47
BGD,2003,24.61
PAK,2003,24.79
COG,2003,26.12
DOM,2003,26.43
KEN,2003,27.71
TZA,2003,27.92
MLI,2003,27.97
CHN,2003,28.37
AZE,2003,28.48
GHA,2003,29.12
ECU,2003,30.66
BFA,2003,31.19
LCA,2003,31.35
CHE,2003,31.41
TCD,2003,31.53
MDV,2003,31.69
TKM,2003,31.82
EGY,2003,31.92
SDN,2003,32.46
VNM,2003,32.92
GTM,2003,33.18
PRY,2003,33.22
RWA,2003,33.25
LBN,2003,33.9
ZMB,2003,33.94
UGA,2003,34.28
CAF,2003,35.08
MWI,2003,35.39
SEN,2003,35.94
MOZ,2003,36.16
PHL,2003,36.22
IDN,2003,36.38
UZB,2003,36.54
SGP,2003,37.07
DJI,2003,37.82
HND,2003,37.93
GNB,2003,38.2
CHL,2003,38.25
KGZ,2003,38.92
IRN,2003,39.41
ZAF,2003,39.64
BHS,2003,40.51
GAB,2003,40.63
GRD,2003,40.9
AGO,2003,41.31
MEX,2003,41.51
YEM,2003,41.76
NIC,2003,42.04
BRA,2003,42.86
ALB,2003,43.08
SUR,2003,43.73
CYP,2003,43.95
PLW,2003,44.06
KNA,2003,44.12
USA,2003,44.98
MDG,2003,45.03
IRQ,2003,45.33
TTO,2003,45.48
SWZ,2003,45.73
MDA,2003,45.77
TLS,2003,46.21
ETH,2003,46.46
JOR,2003,46.59
MHL,2003,47.06
STP,2003,47.93
SYR,2003,47.93
JAM,2003,48.5
LVA,2003,49.83
SLV,2003,50.04
VEN,2003,50.37
BLZ,2003,50.57
PER,2003,50.92
TUN,2003,51.41
MYS,2003,51.94
URY,2003,52.37
MUS,2003,52.45
GUY,2003,52.9
BOL,2003,53.01
NAM,2003,53.4
ARG,2003,54.71
KAZ,2003,54.81
MKD,2003,54.99
LKA,2003,55.08
DMA,2003,55.75
UKR,2003,55.75
KOR,2003,56.01
BRB,2003,56.24
BWA,2003,57.97
PNG,2003,58.1
RUS,2003,58.1
LSO,2003,58.88
GRC,2003,59.86
ATG,2003,59.91
COD,2003,6.01
BGR,2003,60.72
ARE,2003,61.28
PAN,2003,62.0
ISR,2003,62.51
THA,2003,63.07
AND,2003,64.06
BHR,2003,65.97
BIH,2003,66.13
LBY,2003,66.24
CRI,2003,66.37
VCT,2003,66.4
WSM,2003,67.41
MNG,2003,67.93
POL,2003,68.58
BTN,2003,69.17
MLT,2003,69.84
SRB,2003,69.86
HUN,2003,69.98
AFG,2003,7.28
NLD,2003,70.04
TON,2003,70.53
PRT,2003,70.6
VUT,2003,71.0
ESP,2003,71.1
TUR,2003,71.21
AUS,2003,71.34
SVN,2003,71.97
SAU,2003,72.37
FRA,2003,72.64
AUT,2003,73.14
CAN,2003,73.14
CPV,2003,73.35
SLB,2003,74.03
BEL,2003,74.12
LTU,2003,74.31
FJI,2003,74.78
NRU,2003,74.91
QAT,2003,75.02
ITA,2003,75.33
NZL,2003,75.5
SMR,2003,75.55
BLR,2003,75.99
EST,2003,76.02
DZA,2003,76.69
KWT,2003,76.89
FIN,2003,77.31
SYC,2003,77.36
COL,2003,77.38
DEU,2003,77.41
GBR,2003,78.69
IRL,2003,78.76
CUB,2003,79.53
JPN,2003,79.96
GIN,2003,8.83
MCO,2003,81.0
ISL,2003,81.28
HRV,2003,81.33
OMN,2003,82.87
BRN,2003,82.95
ROU,2003,83.07
SWE,2003,83.13
NOR,2003,83.17
LUX,2003,83.86
DNK,2003,83.91
TUV,2003,86.47
SVK,2003,87.0
CZE,2003,87.48
COK,2003,87.51
NIU,2003,88.35
CIV,2003,9.41
KIR,2003,96.14
AFG,2002,0.89
TGO,2002,11.76
GIN,2002,11.93
MMR,2002,13.92
HTI,2002,14.24
COM,2002,14.33
GEO,2002,14.36
ARM,2002,15.39
LBR,2002,16.85
IND,2002,18.16
TJK,2002,18.19
KHM,2002,19.39
NPL,2002,20.13
NGA,2002,21.33
FSM,2002,21.49
MRT,2002,21.82
CMR,2002,22.15
MLI,2002,22.21
BDI,2002,23.72
BEN,2002,23.84
GHA,2002,24.14
RWA,2002,24.23
BGD,2002,24.31
SLE,2002,24.56
NER,2002,25.01
CHN,2002,25.39
COG,2002,25.39
MAR,2002,26.62
AZE,2002,26.88
LAO,2002,27.55
TZA,2002,28.41
TCD,2002,28.84
KEN,2002,28.84
MDV,2002,29.03
GNB,2002,29.78
COD,2002,3.93
UGA,2002,30.74
PRY,2002,30.84
SGP,2002,31.33
CHE,2002,31.36
ECU,2002,31.58
ERI,2002,31.69
GTM,2002,32.34
LBN,2002,32.86
DOM,2002,33.68
SEN,2002,33.9
CAF,2002,33.93
LCA,2002,33.95
IDN,2002,34.04
SDN,2002,34.2
EGY,2002,34.46
ZAF,2002,34.53
TKM,2002,34.63
STP,2002,35.17
BFA,2002,35.61
DJI,2002,35.86
MDG,2002,36.0
GAB,2002,36.08
MWI,2002,36.35
VNM,2002,36.47
PHL,2002,37.04
MOZ,2002,37.23
CHL,2002,37.54
PAK,2002,37.59
UZB,2002,37.61
IRN,2002,39.26
AGO,2002,39.3
BHS,2002,39.59
HND,2002,40.68
TTO,2002,41.63
BRA,2002,42.39
MEX,2002,42.69
NIC,2002,42.94
KNA,2002,43.35
ZMB,2002,43.54
SWZ,2002,43.86
GRD,2002,43.91
ETH,2002,44.16
CYP,2002,44.38
PLW,2002,44.67
USA,2002,45.21
SYR,2002,45.4
ALB,2002,45.7
VEN,2002,46.04
SUR,2002,46.13
JOR,2002,47.41
MDA,2002,47.91
URY,2002,47.93
YEM,2002,48.24
KGZ,2002,48.34
MHL,2002,49.3
LVA,2002,49.58
SLV,2002,50.77
PER,2002,51.08
MYS,2002,51.21
UKR,2002,51.25
TUN,2002,51.76
BLZ,2002,52.14
DMA,2002,52.36
LSO,2002,52.68
MKD,2002,52.69
MUS,2002,52.9
NAM,2002,53.09
BOL,2002,53.14
LKA,2002,53.45
KAZ,2002,53.5
BRB,2002,53.52
GUY,2002,54.34
ARG,2002,54.56
KOR,2002,56.51
SLB,2002,56.78
BWA,2002,58.14
JAM,2002,58.19
RUS,2002,58.3
ATG,2002,58.44
BGR,2002,59.34
BIH,2002,59.7
GNQ,2002,6.76
GRC,2002,60.46
ARE,2002,61.23
THA,2002,62.27
PAN,2002,62.68
QAT,2002,62.91
PNG,2002,63.57
ISR,2002,64.01
AND,2002,66.32
CRI,2002,66.86
LBY,2002,66.91
VUT,2002,67.19
VCT,2002,68.58
MNG,2002,68.76
HUN,2002,69.24
NLD,2002,69.84
POL,2002,69.96
TUR,2002,69.97
MLT,2002,70.4
NRU,2002,71.13
BHR,2002,71.25
ESP,2002,71.32
AUS,2002,71.94
PRT,2002,71.99
SRB,2002,72.17
TON,2002,72.22
SAU,2002,72.31
BTN,2002,72.41
SVN,2002,72.43
CAN,2002,72.44
BLR,2002,72.53
CPV,2002,72.8
LTU,2002,72.81
FRA,2002,73.0
AUT,2002,73.44
BEL,2002,73.72
FJI,2002,73.8
SMR,2002,74.11
NZL,2002,74.93
ITA,2002,74.96
DZA,2002,75.28
WSM,2002,75.58
COL,2002,76.19
EST,2002,76.21
KWT,2002,76.8
FIN,2002,76.82
DEU,2002,77.82
IRL,2002,78.99
HRV,2002,79.01
GBR,2002,79.69
SYC,2002,79.75
GMB,2002,8.64
MCO,2002,80.2
ROU,2002,80.4
CUB,2002,80.51
JPN,2002,80.75
ISL,2002,81.38
SWE,2002,82.57
NOR,2002,82.88
OMN,2002,83.47
BRN,2002,83.59
DNK,2002,83.81
LUX,2002,83.96
SVK,2002,87.94
CZE,2002,88.07
TUV,2002,88.45
CIV,2002,9.2
COK,2002,91.52
KIR,2002,95.84
NIU,2002,98.6
GMB,2001,10.83
TGO,2001,11.26
MMR,2001,11.27
MRT,2001,15.26
NPL,2001,15.32
GEO,2001,15.84
KHM,2001,16.92
IND,2001,18.88
TJK,2001,19.13
HTI,2001,19.39
CMR,2001,20.09
RWA,2001,21.05
FSM,2001,21.58
BGD,2001,21.67
LBR,2001,22.69
SLE,2001,22.89
CHN,2001,22.92
MLI,2001,23.32
NER,2001,24.24
TZA,2001,25.71
MAR,2001,26.28
BDI,2001,26.42
VNM,2001,26.49
UGA,2001,26.73
NGA,2001,26.89
SGP,2001,27.89
KEN,2001,28.12
BEN,2001,28.53
AZE,2001,28.67
ARM,2001,28.82
CHE,2001,29.97
COD,2001,3.93
ERI,2001,30.27
LAO,2001,30.99
MDV,2001,32.6
GTM,2001,32.64
LBN,2001,32.69
SDN,2001,33.33
ECU,2001,33.44
GHA,2001,33.53
STP,2001,33.55
BFA,2001,33.64
ZAF,2001,33.73
EGY,2001,34.22
TKM,2001,34.58
PRY,2001,34.73
TCD,2001,34.87
DOM,2001,34.89
LCA,2001,34.9
PAK,2001,35.28
CHL,2001,36.36
IDN,2001,36.45
GRD,2001,38.22
IRN,2001,38.27
CAF,2001,38.34
SEN,2001,38.46
UZB,2001,38.84
MDG,2001,39.5
BHS,2001,39.91
GAB,2001,40.11
PHL,2001,40.6
BRA,2001,41.09
SYR,2001,41.41
CYP,2001,41.83
HND,2001,42.01
ETH,2001,42.67
GNB,2001,43.05
TTO,2001,43.19
KNA,2001,43.65
MEX,2001,43.76
COG,2001,44.16
DJI,2001,44.59
NIC,2001,44.84
URY,2001,44.9
VEN,2001,44.95
USA,2001,45.34
JOR,2001,45.63
AGO,2001,45.64
MDA,2001,45.96
SWZ,2001,46.4
ALB,2001,46.46
JAM,2001,46.55
KGZ,2001,46.84
MOZ,2001,47.22
ZMB,2001,47.4
SLV,2001,48.61
SUR,2001,48.61
LVA,2001,48.73
UKR,2001,48.91
MWI,2001,49.39
YEM,2001,50.11
MYS,2001,50.51
PLW,2001,50.81
BLZ,2001,51.44
NAM,2001,51.92
TUN,2001,52.19
PER,2001,52.44
LKA,2001,52.57
BRB,2001,53.29
GUY,2001,53.43
MHL,2001,53.63
MUS,2001,53.78
BOL,2001,54.17
MKD,2001,54.38
LBY,2001,54.47
LSO,2001,54.72
ARG,2001,54.85
THA,2001,55.01
DMA,2001,55.35
KOR,2001,55.94
BGR,2001,56.07
BWA,2001,56.63
KAZ,2001,56.65
BIH,2001,57.02
RUS,2001,58.04
ATG,2001,59.08
ISR,2001,62.68
QAT,2001,63.05
GRC,2001,63.21
PAN,2001,63.43
AND,2001,65.18
CRI,2001,65.56
SRB,2001,66.82
HUN,2001,66.9
TUR,2001,67.25
VCT,2001,68.42
MLT,2001,68.67
MNG,2001,69.25
NLD,2001,69.5
SYC,2001,69.65
GIN,2001,7.59
PRT,2001,70.17
LTU,2001,70.2
POL,2001,70.34
SVN,2001,70.56
BTN,2001,70.7
AUS,2001,71.11
ESP,2001,71.31
TON,2001,71.43
BHR,2001,71.69
FJI,2001,71.81
PNG,2001,72.48
SAU,2001,72.54
FRA,2001,72.76
CAN,2001,72.8
CPV,2001,73.01
NZL,2001,73.18
AUT,2001,73.65
VUT,2001,74.28
BLR,2001,74.62
ITA,2001,74.62
SMR,2001,74.91
COL,2001,75.05
BEL,2001,75.33
FIN,2001,76.22
DZA,2001,76.23
ARE,2001,77.01
GBR,2001,78.06
DEU,2001,78.17
EST,2001,78.26
IRL,2001,78.44
KWT,2001,78.89
ROU,2001,79.75
NRU,2001,79.89
COM,2001,8.04
CIV,2001,8.47
GNQ,2001,8.62
MCO,2001,80.1
ISL,2001,80.64
JPN,2001,80.96
CUB,2001,81.22
WSM,2001,81.31
OMN,2001,82.03
SWE,2001,82.15
HRV,2001,82.2
NOR,2001,82.8
BRN,2001,83.19
DNK,2001,83.41
LUX,2001,84.05
CZE,2001,87.45
SVK,2001,88.14
SLB,2001,91.22
COK,2001,91.59
TUV,2001,92.02
KIR,2001,96.3
NIU,2001,99.64
TGO,2000,10.41
GEO,2000,11.41
COM,2000,11.87
MMR,2000,13.16
MRT,2000,13.9
GNQ,2000,14.86
NPL,2000,15.51
CMR,2000,15.69
LBR,2000,17.54
SLE,2000,18.04
RWA,2000,18.07
NGA,2000,18.31
KHM,2000,19.77
IND,2000,20.68
TJK,2000,20.75
HTI,2000,21.82
TZA,2000,21.84
CHN,2000,21.98
FSM,2000,22.51
ARM,2000,22.75
MLI,2000,23.66
BDI,2000,23.72
NER,2000,24.25
UGA,2000,24.97
MAR,2000,25.36
BEN,2000,26.01
KEN,2000,27.55
GHA,2000,27.8
BGD,2000,28.17
CHE,2000,28.57
LAO,2000,28.84
ECU,2000,28.85
AZE,2000,29.4
IDN,2000,29.67
LBN,2000,29.82
BFA,2000,32.58
STP,2000,32.74
MDV,2000,33.15
SDN,2000,33.83
COG,2000,34.2
LCA,2000,34.41
GRD,2000,34.72
VNM,2000,34.9
DOM,2000,35.02
EGY,2000,35.19
PAK,2000,35.22
SEN,2000,35.29
GTM,2000,35.44
SYR,2000,35.53
ERI,2000,35.59
CHL,2000,35.79
SGP,2000,36.33
ZAF,2000,36.59
GAB,2000,36.66
TTO,2000,37.0
IRN,2000,37.71
TCD,2000,38.03
PRY,2000,38.63
UZB,2000,39.1
MDG,2000,39.55
BHS,2000,39.58
COD,2000,4.01
CAF,2000,40.24
CYP,2000,41.08
ETH,2000,41.23
URY,2000,41.55
BRA,2000,41.64
KNA,2000,41.92
USA,2000,44.39
PHL,2000,44.4
ZMB,2000,44.48
JOR,2000,44.98
MEX,2000,45.22
VEN,2000,45.87
ALB,2000,46.53
TKM,2000,46.65
MYS,2000,46.66
GNB,2000,46.68
BLZ,2000,46.95
UKR,2000,47.32
DJI,2000,48.01
HND,2000,48.23
KGZ,2000,48.35
SUR,2000,48.39
LBY,2000,48.71
MDA,2000,48.95
NIC,2000,49.0
SLV,2000,50.27
NAM,2000,50.33
KOR,2000,50.33
LVA,2000,50.75
YEM,2000,50.83
KAZ,2000,50.95
BIH,2000,51.06
MOZ,2000,51.31
BRB,2000,51.85
MWI,2000,51.87
SWZ,2000,52.3
TUN,2000,52.67
PER,2000,53.02
MKD,2000,53.12
PLW,2000,53.13
MUS,2000,53.53
LKA,2000,53.63
ARG,2000,54.73
BWA,2000,54.82
THA,2000,55.19
MHL,2000,55.25
BOL,2000,55.33
GUY,2000,56.11
LSO,2000,56.41
JAM,2000,56.47
ATG,2000,57.85
AGO,2000,58.21
RUS,2000,59.36
QAT,2000,59.52
BGR,2000,59.56
GIN,2000,6.34
GRC,2000,61.63
TUR,2000,61.68
ISR,2000,63.1
DMA,2000,63.12
PAN,2000,64.54
CRI,2000,64.92
SRB,2000,65.43
AND,2000,65.53
LTU,2000,67.26
POL,2000,68.21
ARE,2000,68.83
HUN,2000,68.85
NLD,2000,68.91
PRT,2000,69.74
VCT,2000,69.89
BHR,2000,71.09
CPV,2000,71.3
SVN,2000,71.39
ESP,2000,71.64
MLT,2000,71.79
AUS,2000,71.84
DZA,2000,71.96
SAU,2000,72.05
KWT,2000,72.54
ITA,2000,72.64
FRA,2000,72.73
CAN,2000,72.85
SMR,2000,73.77
AUT,2000,74.16
MNG,2000,74.28
NZL,2000,74.49
BEL,2000,74.53
COL,2000,74.53
VUT,2000,74.68
FIN,2000,75.73
EST,2000,76.06
GBR,2000,76.58
FJI,2000,76.84
IRL,2000,77.51
DEU,2000,78.2
BLR,2000,78.67
ROU,2000,79.26
TON,2000,79.32
BTN,2000,79.67
MCO,2000,80.03
JPN,2000,80.43
ISL,2000,80.78
NOR,2000,81.68
OMN,2000,81.75
SYC,2000,82.11
DNK,2000,83.11
LUX,2000,83.25
WSM,2000,83.56
CUB,2000,83.7
BRN,2000,84.17
PNG,2000,84.3
SWE,2000,84.48
HRV,2000,85.03
SVK,2000,87.48
NRU,2000,87.88
CZE,2000,88.7
GMB,2000,9.04
CIV,2000,9.58
SLB,2000,92.08
COK,2000,92.88
KIR,2000,96.68
NIU,2000,98.45
TUV,2000,99.46
